product_id,product,product_category,price,merchant_id
10002,Jeans,1,200000,20007
10004,Dress,1,250000,20007
10005,Jacket,1,300000,20007
10006,Sweater,1,150000,20007
10007,Coat,1,300000,20007
10008,Shorts,1,100000,20007
10003,Trousers,1,200000,20009
10001,Shirt,1,100000,20016
10009,Underwear,1,50000,20016
10000,T-Shirt,1,100000,20041
10010,Bread,2,25000,20043
10011,Rice,2,50000,20043
10012,Meat,2,75000,20043
10013,Fish,2,60000,20043
10014,Pasta,2,40000,20043
10015,Milk,2,30000,20043
10016,Cheese,2,30000,20043
10017,Detergent,2,50000,20044
10018,Softener,2,50000,20044
10019,Frying Oil,2,35000,20044
10022,Pen,3,20000,20000
10024,Notepad,3,15000,20000
10021,Pencil,3,20000,20025
10020,Paper,3,50000,20040
10023,Stapler,3,35000,20048
20001,Role Playing Games,4,600000,20020
20002,Real Time Strategy,4,600000,20021
20004,Shooter,4,600000,20023
20003,Simulation,4,600000,20032
20000,Horror,4,600000,20047
10026,Sun Care,5,100000,20008
10028,Facial Wash,5,50000,20008
10030,Perfume,5,300000,20008
10029,Shampoo,5,75000,20013
10031,Deodorant,5,45000,20013
10025,Skin Care,5,250000,20014
10027,Body Wash,5,75000,20046
20006,Cooler Bag,6,400000,20002
10034,Baby Soap,6,30000,20011
10036,Food utensils,6,80000,20011
20080,Crib,6,3000000,20011
20076,Stroller,6,1500000,20027
20077,Sterilizer,6,1000000,20027
10033,Bottles,6,50000,20036
20078,Baby Carrier,6,800000,20036
20079,Car Seat,6,2500000,20036
10032,Diapers,6,50000,20042
10035,Baby Skin care,6,150000,20042
20005,Diaper Bag,6,400000,20045
20010,Tennis Racquet,7,550000,20010
20012,Ball,7,400000,20010
20015,Bat,7,530000,20010
20016,Skateboard,7,520000,20031
20017,Roller Skate,7,520000,20031
20007,Dumbell,7,425000,20033
20008,Golf stick,7,400000,20033
20009,Fishing rod,7,570000,20033
20011,Bicycle helmet,7,490000,20033
20013,Nett,7,520000,20033
20014,Racquet,7,450000,20033
20018,Ski and Ski Pole,7,720000,20038
20019,Sneakers,8,670000,20018
20020,Leather Boots,8,430000,20018
20021,Chelsea Boots,8,650000,20018
20022,Oxford Shoes,8,410000,20018
20023,Boat Shoes,8,520000,20018
20024,Monk Strap,8,460000,20018
20025,Flat Shoes,8,520000,20018
20026,High Heels,8,490000,20018
20027,Sandals,8,570000,20018
20028,Wedges,8,410000,20018
20029,Handphone,9,1900000,20003
20039,Mi Stick TV,9,1070000,20003
20043,Huawei TV,9,1010000,20003
20046,LG Monitor,9,1320000,20003
20049,Pen Tablet,9,1340000,20003
20032,Mirrorles Camera,9,930000,20006
20037,Oven,9,970000,20006
20040,Apple Stick TV,9,1440000,20006
20054,Bluettoh Microphone,9,976000,20006
20041,Samsung TV,9,1700000,20022
20044,Samsung Phone,9,1870000,20022
20052,S Pencil,9,1590000,20022
20030,Tablet,9,760000,20026
20035,Air Conditioning,9,1470000,20026
20038,Washing Machine,9,1200000,20026
20042,Amazon TV,9,920000,20026
20045,Apple Phone,9,1190000,20026
20048,Mi Monitor,9,1360000,20026
20053,Huawei Pen,9,866000,20037
20055,Blue Yeti Microphone,9,1560000,20037
20031,Laptop,9,1300000,20039
20033,TV,9,1020000,20039
20034,Wireless Speaker,9,1440000,20039
20047,Samsung Monitor,9,885000,20039
20050,Second Screen,9,1465000,20039
20051,Apple Pencil,9,1325400,20039
20036,Refridgerator,9,1590000,20049
20056,Action Figure Naruto,10,1175000,20024
20057,Action Figure Sasuke,10,1920000,20024
20059,Action Figure Ironman,10,842000,20024
20061,Action Figure Capt America,10,1090000,20024
20065,Toys Barbie,10,930000,20024
20066,Diecast Avengers,10,1310000,20024
20067,Diecast Toystory,10,1410000,20024
20069,Medical Books,10,1920000,20024
20071,Laskar Pelangi Special Edition,10,1450000,20024
20060,Action Figure Hulk,10,1140000,20029
20063,Toys Nerf,10,1890000,20029
20073,Justice League Boosk Special Edition,10,1700000,20029
20075,Plants,10,1290000,20029
20058,Action Figure Sakura,10,1743000,20034
20062,Action Figure SheHulk,10,1250000,20034
20064,Toys Lego,10,1660000,20034
20068,Diecast Justice League,10,1300000,20034
20070,Harry Potter Series Books,10,1510000,20034
20072,Marvel Comics Special Edition,10,990000,20034
20074,Toys,10,1450000,20034